chapter-counter,verse-counter,word-counter,arabic-word-weight
4,536,40,6
4,536,50,3
4,536,60,9
4,536,65,3
4,536,72,3
4,536,84,6
4,536,93,9
4,537,10,6
4,537,18,6
4,537,28,3
4,537,37,9
4,537,47,3
4,537,58,3
4,537,63,6
4,537,73,9
4,537,80,6
4,537,90,6
4,537,96,3
4,537,108,9
4,537,116,3
4,537,125,3
4,538,3,6
4,538,12,9
4,538,22,6
4,538,30,6
4,538,34,3
4,538,45,9
4,538,56,3
4,538,66,3
4,538,76,6
4,538,84,9
4,538,95,6
4,538,99,6
4,538,110,3
4,538,116,9
4,538,124,3
4,538,131,3
4,538,140,6
4,538,148,9
4,538,156,6
4,538,169,6
4,538,177,3
4,538,184,9
4,538,194,3
4,538,199,3
4,538,206,6
4,538,213,9
4,538,218,6
4,538,224,6
4,538,231,3
4,538,239,9
4,538,245,3
4,538,256,3
4,538,261,6
4,538,273,9
4,538,284,6
4,538,291,6
4,538,300,3
4,538,306,9
4,538,320,3
4,538,329,3
4,538,338,6
4,538,350,9
4,538,364,6
4,538,378,6
4,538,386,3
4,538,394,9
4,538,400,3
4,538,409,3
4,538,418,6
4,539,6,9
4,539,11,6
4,539,17,6
4,539,27,3
4,539,35,9
4,539,44,3
4,539,50,3
4,539,61,6
4,539,73,9
4,539,86,6
4,539,99,6
4,539,103,3
4,539,113,9
4,539,124,3
4,540,9,3
4,540,18,6
4,540,34,9
4,540,45,6
4,540,55,6
4,540,64,3
4,540,73,9
4,540,83,3
4,540,92,3
4,541,5,6
4,541,15,9
4,541,23,6
4,541,36,6
4,541,46,3
4,541,50,9
4,541,63,3
4,541,76,3
4,541,86,6
4,541,98,9
4,541,108,6
4,541,115,6
4,541,124,3
4,541,135,9
4,541,142,3
4,541,159,3
4,541,169,6
4,541,173,9
4,541,182,6
4,541,191,6
4,541,201,3
4,541,209,9
4,541,219,3
4,541,231,3
4,541,241,6
4,541,253,9
4,541,261,6
4,541,269,6
4,541,277,3
4,541,288,9
4,541,298,3
4,541,310,3
4,541,318,6
4,541,331,9
4,541,337,6
4,541,349,6
4,541,356,3
4,541,365,9
4,542,3,3
4,542,12,3
4,542,22,6
4,542,30,9
4,542,41,6
4,542,49,6
4,542,55,3
4,542,66,9
4,542,77,3
4,542,84,3
4,542,92,6
4,542,97,9
4,542,104,6
4,542,108,6
4,542,118,3
4,542,127,9
4,542,140,3
4,542,147,3
4,542,160,6
4,542,165,9
4,542,178,6
4,542,184,6
4,542,193,3
4,542,203,9
4,542,213,3
4,542,223,3
4,542,230,6
4,542,238,9
4,542,249,6
4,543,5,6
4,543,13,3
4,543,17,9
4,543,26,3
4,543,30,3
4,543,39,6
4,543,44,9
4,543,55,6
4,543,59,6
4,543,65,3
4,543,73,9
4,543,79,3
4,543,87,3
4,543,95,6
4,543,104,9
4,543,114,6
4,543,121,6
4,543,131,3
4,543,139,9
4,543,148,3
4,544,6,3
4,544,11,6
4,544,17,9
4,544,27,6
4,544,38,6
4,544,49,3
4,544,56,9
4,544,64,3
4,544,73,3
4,544,77,6
4,544,85,9
4,544,91,6
4,544,103,6
4,544,112,3
4,545,6,9
4,545,13,3
4,545,25,3
4,545,31,6
4,545,39,9
4,545,49,6
4,545,60,6
4,545,65,3
4,545,73,9
4,545,83,3
4,546,6,3
4,546,11,6
4,546,17,9
4,546,27,6
4,546,35,6
4,546,44,3
4,546,50,9
4,546,61,3
4,546,73,3
4,546,85,6
4,546,99,9
4,546,112,6
4,546,123,6
4,546,132,3
4,546,144,9
4,546,153,3
4,546,158,3
4,546,168,6
4,546,176,9
4,546,185,6
4,547,11,6
4,547,21,3
4,547,32,9
4,547,40,3
4,547,48,3
4,547,57,6
4,547,65,9
4,547,71,6
4,547,78,6
4,547,83,3
4,547,92,9
4,548,4,3
4,548,11,3
4,548,19,6
4,548,25,9
4,548,35,6
4,548,43,6
4,548,48,3
4,548,58,9
4,548,67,3
4,548,76,3
4,549,4,6
4,549,16,9
4,549,25,6
4,549,32,6
4,549,36,3
4,549,45,9
4,549,53,3
4,549,57,3
4,549,66,6
4,549,75,9
4,549,84,6
4,549,88,6
4,549,101,3
4,549,112,9
4,549,126,3
4,549,140,3
4,549,149,6
4,549,158,9
4,550,9,6
4,550,15,6
4,550,21,3
4,550,26,9
4,550,36,3
4,550,41,3
4,550,47,6
4,550,54,9
4,550,65,6
4,550,77,6
4,550,86,3
4,551,5,9
4,551,15,3
4,551,24,3
4,551,36,6
4,551,43,9
4,551,55,6
4,551,62,6
4,551,71,3
4,551,80,9
4,551,91,3
4,551,106,3
4,551,115,6
4,551,125,9
4,551,137,6
4,551,148,6
4,551,156,3
4,551,164,9
4,551,170,3
4,551,179,3
4,551,188,6
4,552,11,9
4,552,19,6
4,552,30,6
4,552,44,3
4,552,59,9
4,552,68,3
4,552,76,3
4,552,80,6
4,552,90,9
4,552,103,6
4,552,114,6
4,552,121,3
4,552,129,9
4,552,139,3
4,552,146,3
4,552,156,6
4,552,169,9
4,552,186,6
4,552,193,6
4,552,202,3
4,553,5,9
4,553,13,3
4,553,26,3
4,553,30,6
4,553,40,9
4,553,54,6
4,553,61,6
4,553,71,3
4,553,79,9
4,553,89,3
4,553,96,3
4,553,105,6
4,553,109,9
4,553,120,6
4,553,132,6
4,553,140,3
4,553,148,9
4,553,157,3
4,553,167,3
4,553,172,6
4,553,180,9
4,553,188,6
4,553,194,6
4,553,203,3
4,553,212,9
4,554,3,3
4,554,12,3
4,554,22,6
4,554,30,9
4,554,40,6
4,554,48,6
4,554,60,3
4,554,71,9
4,554,80,3
4,554,90,3
4,554,98,6
4,554,106,9
4,554,120,6
4,554,124,6
4,554,131,3
4,554,142,9
4,554,148,3
4,554,156,3
4,554,169,6
4,554,173,9
4,554,181,6
4,554,193,6
4,554,203,3
4,554,215,9
4,554,224,3
4,554,234,3
4,554,241,6
4,554,252,9
4,554,263,6
4,555,6,6
4,555,11,3
4,555,17,9
4,555,27,3
4,555,39,3
4,555,49,6
4,555,57,9
4,555,63,6
4,555,71,6
4,555,80,3
4,555,86,9
4,555,94,3
4,555,98,3
4,555,107,6
4,555,118,9
4,555,122,6
4,555,136,6
4,555,142,3
4,555,154,9
4,555,161,3
4,555,170,3
4,555,174,6
4,555,185,9
4,555,190,6
4,555,200,6
4,555,213,3
4,555,217,9
4,555,229,3
4,555,238,3
4,555,247,6
4,556,7,9
4,556,13,6
4,556,20,6
4,556,31,3
4,556,38,9
4,556,42,3
4,556,50,3
4,556,58,6
4,556,66,9
4,556,77,6
4,556,86,6
4,556,102,3
4,556,113,9
4,556,119,3
4,556,128,3
4,557,8,6
4,557,14,9
4,557,27,6
4,557,38,6
4,557,44,3
4,557,54,9
4,557,66,3
4,557,72,3
4,557,81,6
4,557,93,9
4,557,103,6
4,557,108,6
4,557,118,3
4,557,125,9
4,557,136,3
4,557,149,3
4,558,11,6
4,558,21,9
4,558,30,6
4,558,38,6
4,558,42,3
4,558,46,9
4,558,58,3
4,558,69,3
4,558,78,6
4,558,89,9
4,558,95,6
4,558,103,6
4,558,107,3
4,558,119,9
4,558,127,3
4,558,136,3
4,559,5,6
4,559,17,9
4,559,21,6
4,559,30,6
4,559,37,3
4,559,47,9
4,559,56,3
4,559,64,3
4,559,73,6
4,559,83,9
4,559,87,6
4,559,97,6
4,559,109,3
4,559,118,9
4,559,134,3
4,559,142,3
4,559,156,6
4,559,163,9
4,559,174,6
4,559,185,6
4,559,193,3
4,559,203,9
4,559,213,3
4,560,5,3
4,560,15,6
4,560,19,9
4,560,31,6
4,560,39,6
4,560,52,3
4,560,59,9
4,560,66,3
4,560,77,3
4,560,83,6
4,560,87,9
4,560,96,6
4,560,100,6
4,560,112,3
4,560,120,9
4,560,128,3
4,560,137,3
4,560,151,6
4,560,162,9
4,561,6,6
4,561,13,6
4,561,23,3
4,561,34,9
4,561,39,3
4,561,49,3
4,561,61,6
4,561,66,9
4,561,76,6
4,561,80,6
4,561,91,3
4,561,96,9
4,561,106,3
4,561,113,3
4,561,121,6
4,561,131,9
4,561,140,6
4,561,150,6
4,561,159,3
4,561,163,9
4,561,174,3
4,561,179,3
4,561,187,6
4,561,195,9
4,561,203,6
4,561,213,6
4,561,224,3
4,562,7,9
4,562,22,3
4,562,27,3
4,562,37,6
4,562,45,9
4,562,54,6
4,563,17,6
4,563,26,3
4,563,40,9
4,564,5,3
4,564,12,3
4,564,20,6
4,564,33,9
4,564,47,6
4,564,52,6
4,564,62,3
4,564,71,9
4,564,79,3
4,564,89,3
4,564,95,6
4,564,109,9
4,564,126,6
4,564,141,6
4,564,157,3
4,564,168,9
4,564,180,3
4,564,189,3
4,565,7,6
4,565,17,9
4,565,22,6
4,565,30,6
4,565,41,3
4,565,51,9
4,565,60,3
4,566,3,3
4,566,12,6
4,566,22,9
4,566,30,6
4,566,37,6
4,566,48,3
4,566,59,9
4,566,67,3
4,566,72,3
4,566,81,6
4,566,90,9
4,567,7,6
4,567,15,6
4,567,21,3
4,567,37,9
4,567,44,3
4,567,57,3
4,567,68,6
4,567,74,9
4,567,79,6
4,567,88,6
4,567,96,3
4,567,104,9
4,567,109,3
4,567,114,3
4,567,120,6
4,567,130,9
4,567,139,6
4,568,8,6
4,568,20,3
4,568,27,9
4,568,33,3
4,568,41,3
4,568,54,6
4,568,60,9
4,568,66,6
4,568,72,6
4,568,83,3
4,568,94,9
4,568,104,3
4,568,108,3
4,568,118,6
4,568,124,9
4,568,133,6
4,568,143,6
4,568,151,3
4,568,160,9
4,569,13,3
4,569,17,3
4,569,25,6
4,569,33,9
4,569,43,6
4,569,53,6
4,569,64,3
4,569,75,9
4,569,88,3
4,569,96,3
4,569,106,6
4,569,110,9
4,569,118,6
4,569,126,6
4,569,137,3
4,569,142,9
4,569,151,3
4,569,160,3
4,569,170,6
4,569,178,9
4,569,187,6
4,570,5,6
4,570,12,3
4,570,16,9
4,570,29,3
4,570,33,3
4,570,41,6
4,570,49,9
4,570,70,6
4,570,75,6
4,570,86,3
4,570,99,9
4,570,114,3
4,570,124,3
4,570,135,6
4,570,144,9
4,570,156,6
4,570,161,6
4,570,170,3
4,570,182,9
4,570,193,3
4,570,203,3
4,570,212,6
4,570,219,9
4,570,223,6
4,570,232,6
4,570,241,3
4,570,250,9
4,570,257,3
4,570,261,3
4,570,270,6
4,570,279,9
4,571,9,6
4,571,17,6
4,571,30,3
4,571,34,9
4,571,42,3
4,571,50,3
4,571,64,6
4,571,73,9
4,571,86,6
4,571,90,6
4,571,98,3
4,571,110,9
4,571,122,3
4,571,134,3
4,571,147,6
4,571,155,9
4,571,162,6
4,571,175,6
4,571,181,3
4,571,190,9
4,572,6,3
4,572,11,3
4,572,17,6
4,572,27,9
4,572,33,6
4,572,40,6
4,572,48,3
4,572,61,9
4,572,73,3
4,572,84,3
4,572,92,6
4,572,103,9
4,572,112,6
4,572,119,6
4,572,130,3
4,572,141,9
4,572,147,3
4,572,155,3
4,572,165,6
4,572,176,9
4,572,185,6
4,572,196,6
4,572,204,3
4,572,209,9
4,572,217,3
4,572,226,3
4,572,238,6
4,572,247,9
4,572,252,6
4,572,261,6
4,572,271,3
4,572,282,9
4,572,290,3
4,572,303,3
4,572,310,6
4,572,317,9
4,572,325,6
4,572,332,6
4,572,340,3
4,572,351,9
4,572,359,3
4,572,372,3
4,572,379,6
4,572,387,9
4,572,396,6
4,572,402,6
4,572,414,3
4,572,423,9
4,573,9,3
4,573,19,3
4,573,32,6
4,573,42,9
4,573,49,6
4,573,57,6
4,573,61,3
4,573,69,9
4,573,82,3
4,573,90,3
4,573,101,6
4,573,110,9
4,573,120,6
4,573,129,6
4,573,134,3
4,573,140,9
4,573,148,3
4,573,156,3
4,573,167,6
4,573,177,9
4,573,187,6
4,573,196,6
4,573,201,3
4,573,209,9
4,573,216,3
4,573,222,3
4,573,228,6
4,573,234,9
4,573,242,6
4,573,252,6
4,573,264,3
4,573,274,9
4,573,278,3
4,573,289,3
4,573,301,6
4,573,310,9
4,574,4,6
4,574,14,6
4,574,19,3
4,574,28,9
4,574,35,3
4,574,43,3
4,574,51,6
4,574,61,9
4,574,65,6
4,574,75,6
4,574,81,3
4,574,91,9
4,574,109,3
4,574,119,3
4,574,128,6
4,574,139,9
4,574,149,6
4,574,158,6
4,575,4,3
4,575,11,9
4,575,22,3
4,575,29,3
4,575,37,6
4,575,45,9
4,575,53,6
4,575,63,6
4,575,69,3
4,575,83,9
4,575,94,3
4,575,103,3
4,576,12,6
4,576,20,9
4,576,28,6
4,576,37,6
4,576,42,3
4,576,50,9
4,576,58,3
4,576,68,3
4,576,78,6
4,576,85,9
4,576,93,6
4,576,101,6
4,576,113,3
4,576,122,9
4,576,126,3
4,576,139,3
4,576,152,6
4,576,161,9
4,576,173,6
4,576,179,6
4,576,187,3
4,576,198,9
4,576,208,3
4,576,217,3
4,577,7,6
4,577,22,9
4,577,33,6
4,577,42,6
4,577,48,3
4,577,53,9
4,577,59,3
4,577,66,3
4,577,74,6
4,577,85,9
4,577,91,6
4,577,103,6
4,577,112,3
4,578,7,9
4,578,17,3
4,578,24,3
4,578,30,6
4,578,40,9
4,578,45,6
4,578,55,6
4,578,65,3
4,578,70,9
4,578,79,3
4,578,88,3
4,578,94,6
4,578,105,9
4,578,114,6
4,578,121,6
4,578,131,3
4,578,140,9
4,578,151,3
4,578,161,3
4,578,178,6
4,578,187,9
4,578,199,6
4,578,206,6
4,578,214,3
4,578,225,9
4,578,238,3
4,578,253,3
4,578,266,6
4,578,273,9
4,578,282,6
4,579,9,6
4,579,13,3
4,579,21,9
4,579,29,3
4,579,33,3
4,579,43,6
4,579,50,9
4,579,59,6
4,579,71,6
4,579,86,3
4,579,94,9
4,579,102,3
4,579,106,3
4,579,114,6
4,579,121,9
4,579,131,6
4,579,140,6
4,579,152,3
4,579,160,9
4,579,168,3
4,579,178,3
4,579,188,6
4,580,4,9
4,580,13,6
4,580,23,6
4,580,32,3
4,580,38,9
4,580,44,3
4,580,52,3
4,580,61,6
4,580,69,9
4,580,78,6
4,580,88,6
4,580,98,3
4,580,104,9
4,580,110,3
4,580,117,3
4,580,126,6
4,580,136,9
4,580,144,6
4,580,151,6
4,580,157,3
4,580,164,9
4,580,174,3
4,581,7,3
4,581,17,6
4,581,29,9
4,581,39,6
4,581,50,6
4,581,58,3
4,581,63,9
4,581,73,3
4,581,81,3
4,581,89,6
4,581,95,9
4,581,102,6
4,581,108,6
4,581,115,3
4,581,124,9
4,582,7,3
4,582,11,3
4,582,20,6
4,582,27,9
4,582,32,6
4,582,52,6
4,582,59,3
4,582,66,9
4,582,79,3
4,582,83,3
4,582,90,6
4,582,96,9
4,582,105,6
4,582,114,6
4,582,119,3
4,582,127,9
4,582,136,3
4,583,5,3
4,583,12,6
4,583,16,9
4,583,32,6
4,583,43,6
4,583,53,3
4,583,65,9
4,583,71,3
4,583,80,3
4,583,95,6
4,583,99,9
4,583,108,6
4,583,113,6
4,583,121,3
4,583,129,9
4,583,137,3
4,583,146,3
4,583,154,6
4,583,160,9
4,583,167,6
4,583,172,6
4,583,181,3
4,584,7,9
4,584,12,3
4,584,24,3
4,584,30,6
4,584,39,9
4,584,52,6
4,584,60,6
4,584,68,3
4,584,80,9
4,584,89,3
4,584,101,3
4,584,109,6
4,584,121,9
4,584,125,6
4,584,133,6
4,584,141,3
4,584,149,9
4,584,160,3
4,584,172,3
4,584,187,6
4,584,194,9
4,584,210,6
4,584,218,6
4,584,230,3
4,584,239,9
4,584,248,3
4,584,254,3
4,584,263,6
4,585,6,9
4,585,16,6
4,585,26,6
4,585,33,3
4,585,40,9
4,585,51,3
4,585,63,3
4,585,73,6
4,585,78,9
4,585,89,6
4,585,98,6
4,585,110,3
4,585,114,9
4,585,129,3
4,585,134,3
4,585,146,6
4,585,157,9
4,585,166,6
4,585,172,6
4,585,180,3
4,585,194,9
4,585,205,3
4,585,222,3
4,585,231,6
4,585,246,9
4,585,253,6
4,585,268,6
4,585,280,3
4,585,291,9
4,585,301,3
4,585,307,3
4,585,314,6
4,585,322,9
4,585,329,6
4,585,340,6
4,585,349,3
4,586,11,9
4,586,20,3
4,586,31,3
4,586,35,6
4,586,49,9
4,586,62,6
4,586,73,6
4,586,79,3
4,586,83,9
4,586,91,3
4,586,97,3
4,586,109,6
4,586,120,9
4,586,127,6
4,586,135,6
4,586,141,3
4,586,157,9
4,586,168,3
4,586,179,3
4,586,189,6
4,586,201,9
4,586,214,6
4,586,226,6
4,586,241,3
4,586,248,9
4,586,264,3
4,586,282,3
4,586,292,6
4,586,299,9
4,586,310,6
4,586,321,6
4,586,331,3
4,587,5,9
4,587,11,3
4,587,22,3
4,587,26,6
4,587,35,9
4,587,45,6
4,587,52,6
4,587,59,3
4,587,67,9
4,587,74,3
4,587,84,3
4,587,91,6
4,587,103,9
4,587,112,6
4,587,124,6
4,587,133,3
4,587,146,9
4,587,153,3
4,587,162,3
4,587,169,6
4,587,173,9
4,587,186,6
4,587,194,6
4,587,200,3
4,587,204,9
4,587,211,3
4,587,219,3
4,587,227,6
4,587,234,9
4,587,243,6
4,587,255,6
4,587,264,3
4,587,276,9
4,587,284,3
4,587,290,3
4,587,294,6
4,587,301,9
4,587,312,6
4,587,324,6
4,587,334,3
4,587,343,9
4,587,356,3
4,587,363,3
4,587,372,6
4,587,384,9
4,587,393,6
4,587,405,6
4,587,413,3
4,587,419,9
4,587,426,3
4,587,436,3
4,587,447,6
4,587,463,9
4,587,472,6
4,587,478,6
4,587,486,3
4,587,496,9
4,587,504,3
4,587,513,3
4,587,522,6
4,588,5,9
4,588,14,6
4,588,24,6
4,588,38,3
4,588,50,9
4,588,60,3
4,588,69,3
4,588,76,6
4,588,85,9
4,588,93,6
4,588,102,6
4,588,113,3
4,588,123,9
4,588,128,3
4,588,137,3
4,588,146,6
4,589,3,9
4,589,12,6
4,589,22,6
4,589,30,3
4,589,36,9
4,589,47,3
4,589,51,3
4,589,59,6
4,589,67,9
4,589,81,6
4,589,87,6
4,589,97,3
4,589,104,9
4,589,113,3
4,589,124,3
4,589,135,6
4,589,142,9
4,589,152,6
4,589,164,6
4,589,171,3
4,589,182,9
4,589,193,3
4,589,201,3
4,589,209,6
4,589,219,9
4,589,229,6
4,589,241,6
4,589,248,3
4,589,253,9
4,589,260,3
4,589,268,3
4,589,276,6
4,589,287,9
4,589,301,6
4,589,309,6
4,589,317,3
4,589,323,9
4,589,329,3
4,589,341,3
4,589,350,6
4,590,4,9
4,590,14,6
4,590,28,6
4,590,33,3
4,590,48,9
4,590,55,3
4,590,62,3
4,590,72,6
4,590,90,9
4,590,94,6
4,590,102,6
4,590,110,3
4,590,126,9
4,590,140,3
4,590,150,3
4,590,158,6
4,590,174,9
4,590,190,6
4,590,204,6
4,590,210,3
4,590,224,9
4,590,233,3
4,590,244,3
4,590,251,6
4,590,259,9
4,590,271,6
4,590,283,6
4,590,291,3
4,590,307,9
4,590,313,3
4,590,327,3
4,590,335,6
4,590,344,9
4,591,9,6
4,591,17,6
4,591,30,3
4,591,41,9
4,591,51,3
4,591,59,3
4,591,68,6
4,591,78,9
4,592,5,6
4,592,15,6
4,592,28,3
4,592,43,9
4,592,52,3
4,592,64,3
4,592,72,6
4,592,78,9
4,592,86,6
4,592,96,6
4,592,103,3
4,592,119,9
4,592,123,3
4,592,133,3
4,592,143,6
4,592,150,9
4,592,157,6
4,592,164,6
4,592,172,3
4,592,182,9
4,592,196,3
4,592,203,3
4,592,219,6
4,592,231,9
4,592,241,6
4,592,253,6
4,592,262,3
4,593,6,9
4,593,25,3
4,593,30,3
4,593,41,6
4,593,54,9
4,593,69,6
4,593,73,6
4,593,88,3
4,593,96,9
4,593,102,3
4,593,114,3
4,593,123,6
4,594,13,9
4,594,19,6
4,594,27,6
4,594,31,3
4,594,40,9
4,594,49,3
4,594,59,3
4,594,67,6
4,594,76,9
4,594,85,6
4,595,5,6
4,595,15,3
4,595,19,9
4,595,27,3
4,595,35,3
4,595,42,6
4,595,46,9
4,595,56,6
4,595,67,6
4,595,76,3
4,595,85,9
4,595,93,3
4,595,102,3
4,595,106,6
4,595,115,9
4,595,126,6
4,595,132,6
4,595,140,3
4,595,152,9
4,595,158,3
4,595,169,3
4,595,179,6
4,595,186,9
4,595,193,6
4,595,202,6
4,595,208,3
4,595,216,9
4,595,226,3
4,595,234,3
4,595,243,6
4,595,253,9
4,596,7,6
4,596,18,6
4,596,22,3
4,596,32,9
4,596,41,3
4,596,52,3
4,596,60,6
4,596,64,9
4,596,75,6
4,596,80,6
4,596,91,3
4,596,96,9
4,596,105,3
4,596,109,3
4,596,122,6
4,596,132,9
4,596,141,6
4,596,149,6
4,596,163,3
4,596,171,9
4,596,178,3
4,596,187,3
4,596,197,6
4,597,7,9
4,597,13,6
4,597,21,6
4,597,32,3
4,597,39,9
4,597,50,3
4,597,61,3
4,597,71,6
4,597,80,9
4,597,88,6
4,597,103,6
4,597,118,3
4,597,126,9
4,597,135,3
4,597,149,3
4,597,153,6
4,597,165,9
4,597,176,6
4,597,186,6
4,597,195,3
4,597,200,9
4,597,210,3
4,597,224,3
4,597,231,6
4,597,246,9
4,597,257,6
4,597,274,6
4,597,282,3
4,597,292,9
4,597,301,3
4,597,306,3
4,597,318,6
4,597,323,9
4,597,338,6
4,597,355,6
4,597,368,3
4,597,378,9
4,597,388,3
4,597,398,3
4,597,406,6
4,597,414,9
4,597,425,6
4,597,429,6
4,597,435,3
4,597,442,9
4,597,448,3
4,597,453,3
4,597,461,6
4,597,466,9
4,597,473,6
4,597,483,6
4,597,487,3
4,597,496,9
4,597,511,3
4,597,522,3
4,597,533,6
4,597,541,9
4,597,549,6
4,597,557,6
4,597,572,3
4,597,581,9
4,597,591,3
4,598,7,3
4,598,18,6
4,598,29,9
4,598,41,6
4,598,49,6
4,598,58,3
4,598,69,9
4,598,78,3
4,598,90,3
4,598,100,6
4,598,115,9
4,598,127,6
4,598,138,6
4,598,146,3
4,598,157,9
4,598,165,3
4,598,171,3
4,598,186,6
4,598,195,9
4,598,207,6
4,599,5,6
4,599,14,3
4,599,18,9
4,599,29,3
4,599,39,3
4,599,45,6
4,599,55,9
4,599,67,6
4,599,79,6
4,599,91,3
4,599,97,9
4,599,109,3
4,599,123,3
4,599,128,6
4,599,136,9
4,599,140,6
4,599,144,6
4,599,154,3
4,599,164,9
4,599,172,3
4,599,181,3
4,599,190,6
4,600,6,9
4,600,17,6
4,600,26,6
4,600,37,3
4,600,48,9
4,600,59,3
4,600,66,3
4,600,75,6
4,600,81,9
4,600,89,6
4,600,97,6
4,600,105,3
4,600,111,9
4,600,127,3
4,600,136,3
4,601,13,6
4,601,21,9
4,601,29,6
4,601,37,6
4,601,43,3
4,601,52,9
4,601,62,3
4,602,5,3
4,602,15,6
4,602,20,9
4,602,30,6
4,602,43,6
4,602,55,3
4,602,63,9
4,602,71,3
4,602,75,3
4,602,83,6
4,602,87,9
4,602,93,6
4,602,103,6
4,602,112,3
4,603,13,9
4,603,18,3
4,603,27,3
4,603,33,6
4,603,47,9
4,603,52,6
4,603,60,6
4,603,67,3
4,603,76,9
4,603,81,3
4,603,94,3
4,603,98,6
4,603,102,9
4,603,111,6
4,603,116,6
4,603,126,3
4,603,136,9
4,603,144,3
4,603,150,3
4,603,162,6
4,603,171,9
4,604,3,6
4,604,11,6
4,604,23,3
4,604,35,9
4,604,44,3
4,604,48,3
4,604,59,6
4,604,70,9
4,604,76,6
4,604,86,6
4,604,94,3
4,604,103,9
4,604,110,3
4,604,123,3
4,604,127,6
4,604,132,9
4,604,140,6
4,604,151,6
4,604,160,3
4,605,5,9
4,605,14,3
4,605,21,3
4,605,26,6
4,605,35,9
4,605,44,6
4,605,50,6
4,605,63,3
4,605,71,9
4,605,78,3
4,605,86,3
4,605,95,6
4,605,105,9
4,606,5,6
4,606,14,6
4,606,22,3
4,606,33,9
4,606,44,3
4,606,51,3
4,606,60,6
4,606,70,9
4,606,78,6
4,606,87,6
4,606,96,3
4,607,5,9
4,607,14,3
4,607,24,3
4,607,29,6
4,607,37,9
4,607,43,6
4,607,50,6
4,607,55,3
4,607,64,9
4,607,71,3
4,607,81,3
4,607,92,6
4,607,102,9
4,607,112,6
4,608,9,6
4,608,16,3
4,608,24,9
4,608,33,3
4,608,46,3
4,608,55,6
4,608,66,9
4,608,76,6
4,608,80,6
4,608,91,3
4,608,97,9
4,608,108,3
4,608,115,3
4,608,127,6
4,608,135,9
4,608,148,6
4,608,152,6
4,608,159,3
4,608,171,9
4,608,179,3
4,608,188,3
4,608,199,6
4,608,213,9
4,608,225,6
4,608,229,6
4,608,234,3
4,608,240,9
4,608,249,3
4,608,259,3
4,608,266,6
4,608,274,9
4,608,283,6
4,608,292,6
4,609,4,3
4,609,11,9
4,609,15,3
4,609,23,3
4,609,28,6
4,609,41,9
4,609,48,6
4,609,53,6
4,609,60,3
4,609,71,9
4,609,76,3
4,609,86,3
4,609,91,6
4,609,101,9
4,609,108,6
4,609,117,6
4,609,125,3
4,609,134,9
4,609,142,3
4,609,153,3
4,609,163,6
4,609,171,9
4,609,180,6
4,609,190,6
4,609,198,3
4,609,207,9
4,610,5,3
4,610,15,3
4,610,26,6
4,610,30,9
4,610,37,6
4,610,41,6
4,610,51,3
4,610,56,9
4,610,66,3
4,610,78,3
4,610,85,6
4,610,93,9
4,610,108,6
4,610,118,6
4,610,122,3
4,610,132,9
4,610,143,3
4,610,153,3
4,610,165,6
4,610,174,9
4,611,5,6
4,611,13,6
4,611,17,3
4,611,26,9
4,611,30,3
4,611,39,3
4,611,44,6
4,611,55,9
4,611,59,6
4,611,65,6
4,611,73,3
4,611,79,9
4,611,87,3
4,611,95,3
4,611,104,6
4,611,114,9
4,611,121,6
4,611,127,6
4,611,136,3
4,611,145,9
4,612,3,3
4,612,13,3
4,612,17,6
4,612,25,9
4,612,32,6
4,612,41,6
4,612,47,3
4,612,57,9
4,612,64,3
4,612,75,3
4,612,85,6
4,613,9,9
4,613,17,6
4,613,27,6
4,613,42,3
4,613,47,9
4,613,57,3
4,613,66,3
4,613,78,6
4,614,18,9
4,614,39,6
4,614,56,6
4,614,73,3
4,614,80,9
4,614,93,3
4,614,110,3
4,614,127,6
4,614,134,9
4,614,142,6
4,614,150,6
4,614,160,3
4,614,173,9
4,614,182,3
4,614,187,3
4,614,193,6
4,614,201,9
4,614,208,6
4,614,215,6
4,614,226,3
4,614,236,9
4,615,10,3
4,615,25,3
4,615,33,6
4,615,44,9
4,615,57,6
4,615,64,6
4,615,73,3
4,616,11,9
4,616,23,3
4,616,33,3
4,616,39,6
4,616,49,9
4,616,57,6
4,616,66,6
4,617,11,3
4,617,19,9
4,617,30,3
4,617,44,3
4,617,59,6
4,617,68,9
4,617,76,6
4,617,80,6
4,617,90,3
4,617,103,9
4,617,114,3
4,617,121,3
4,617,129,6
4,617,138,9
4,617,146,6
4,617,153,6
4,617,162,3
4,617,171,9
4,617,176,3
4,617,184,3
4,617,191,6
4,618,7,9
4,618,24,6
4,618,30,6
4,618,41,3
4,618,48,9
4,618,59,3
4,618,65,3
4,618,74,6
4,618,81,9
4,618,88,6
4,618,93,6
4,618,99,3
4,618,106,9
4,618,111,3
4,618,115,3
4,618,121,6
4,618,129,9
4,618,138,6
4,618,144,6
4,618,153,3
4,619,5,9
4,619,14,3
4,619,19,3
4,619,33,6
4,619,37,9
4,619,44,6
4,619,49,6
4,619,57,3
4,619,64,9
4,619,73,3
4,619,87,3
4,619,99,6
4,619,110,9
4,619,116,6
4,619,128,6
4,619,137,3
4,620,6,9
4,620,15,3
4,620,22,3
4,620,31,6
4,620,40,9
4,620,49,6
4,620,57,6
4,620,64,3
4,620,73,9
4,620,84,3
4,620,92,3
4,620,105,6
4,620,114,9
4,620,127,6
4,620,135,6
4,620,148,3
